experiment,descripcion_experimento,model_family,model,scaler,use_pca,n_components_pca,rebalanceo_short,n,metrica,metrica_columna,tipo_tiempo,tiempo_columna,tiempo,valor_metrica,delta_metrica,delta_tiempo,VD,VD_normalizado
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.6920149803161622,0.3758638445053785,0.021521256768772645,0.03773255348205573,0.5703631157379103,0.701271155095481
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,20000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.7293941974639893,0.4007154701956644,0.024851625690285872,0.037379217147827104,0.6648514224362381,0.9099323514886726
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,30000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.7830428123474121,0.4142781423154929,0.013562672119828534,0.053648614883422874,0.2528056343914915,0.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,40000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.7690607070922851,0.4258525634878274,0.011574421172334481,-0.013982105255126998,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,500,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.5460536479949951,0.28143281945244,,,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,1000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.5780829429626464,0.3027601152826474,0.021327295830207427,0.03202929496765128,0.6658684136428048,1.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,2000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.6160183429718016,0.3267420273267828,0.02398191204413541,0.037935400009155185,0.6321776503832227,0.9354468908095078
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,5000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.6716582298278808,0.3543425877366059,0.02760056040982306,0.055639886856079235,0.49605709086389727,0.674633406887538
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.728483772277832,0.3758638445053785,0.021521256768772645,0.056825542449951194,0.37872505639039666,0.4498196330186338
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,20000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.8094545364379883,0.4007154701956644,0.024851625690285872,0.08097076416015625,0.3069209726257561,0.3122395840340273
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,30000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.9036654472351074,0.4142781423154929,0.013562672119828534,0.09421091079711919,0.14396073666069745,0.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,40000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.9438364505767821,0.4258525634878274,0.011574421172334481,0.04017100334167467,0.2881287548107321,0.27623279845905996
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,500,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0022198677062988,0.7650551248146705,,,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,1000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0040249824523925,0.7833211568013531,0.01826603198668253,0.0018051147460936999,10.119042031101095,0.9764534948082401
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,2000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0062328338623046,0.8061948600258445,0.02287370322449145,0.0022078514099121,10.360164240129777,1.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,5000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0173758029937744,0.8362904781985652,0.030095618172720662,0.0111429691314698,2.700861666010102,0.252039832609045
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0364687919616699,0.8588135998424111,0.022523121643845956,0.019092988967895498,1.1796540437811052,0.10348809480417431
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,20000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.080060338973999,0.8800687677620201,0.02125516791960902,0.043591547012329104,0.4875983849253473,0.03590621493554876
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,30000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.1206226348876953,0.8909586696617776,0.01088990189975747,0.0405622959136963,0.26847350857376834,0.014507833345396359
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,40000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.174775743484497,0.8974521472985538,0.006493477636776213,0.05415310859680171,0.11990960085271482,0.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,500,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.5438337802886963,0.7650551248146705,,,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,1000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.5740579605102539,0.7833211568013531,0.01826603198668253,0.030224180221557595,0.6043516102929456,0.8478955278158797
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,2000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.609785509109497,0.8061948600258445,0.02287370322449145,0.0357275485992431,0.6402259354837471,0.9236809382628103
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,5000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.6542824268341064,0.8362904781985652,0.030095618172720662,0.0444969177246094,0.6763528736750237,1.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.6920149803161622,0.8588135998424111,0.022523121643845956,0.03773255348205573,0.5969148537630022,0.8321851933909645
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,20000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.7293941974639893,0.8800687677620201,0.02125516791960902,0.037379217147827104,0.5686359838824128,0.7724453725169168
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,30000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.7830428123474121,0.8909586696617776,0.01088990189975747,0.053648614883422874,0.20298570472734404,0.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,40000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.7690607070922851,0.8974521472985538,0.006493477636776213,-0.013982105255126998,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,500,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.5460536479949951,0.7650551248146705,,,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,1000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.5780829429626464,0.7833211568013531,0.01826603198668253,0.03202929496765128,0.5702914161904197,0.9329607518083717
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,2000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.6160183429718016,0.8061948600258445,0.02287370322449145,0.037935400009155185,0.6029645982109374,1.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,5000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.6716582298278808,0.8362904781985652,0.030095618172720662,0.055639886856079235,0.5409000606088114,0.8726551966198226
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.728483772277832,0.8588135998424111,0.022523121643845956,0.056825542449951194,0.39635559420630395,0.576077031940329
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,20000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.8094545364379883,0.8800687677620201,0.02125516791960902,0.08097076416015625,0.2625042277922353,0.3014391050868507
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,30000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.9036654472351074,0.8909586696617776,0.01088990189975747,0.09421091079711919,0.11559066574792594,0.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,40000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.9438364505767821,0.8974521472985538,0.006493477636776213,0.04017100334167467,0.1616458912301967,0.09449669425183314
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,500,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0009035587310791,0.0203820237720571,,,,
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,1000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0012959957122802,0.0360468009751474,0.015664777203090296,0.0003924369812011,39.91666930865278,1.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,2000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0024552822113037,0.0068478592511348,-0.0291989417240126,0.0011592864990234999,-25.186993679826085,0.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,5000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0059776782989501,0.0096182614578473,0.0027704022067124995,0.0035223960876464002,0.7865106983364926,0.39895611377134044
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,10000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0107786655426025,0.0094412304002428,-0.00017703105760449867,0.004800987243652399,-0.0368738862696541,0.3863088287061075
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,20000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0210301876068115,0.0115614347285229,0.0021202043282801,0.010251522064209,0.2068184914396605,0.39005197258654384
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,30000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0298510074615478,0.0137319708474421,0.0021705361189192,0.0088208198547363,0.24606965731804853,0.3906548751587898
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,40000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0394985198974609,0.0139093693679576,0.00017739852051549924,0.009647512435913101,0.01838800641034977,0.3871576579446372
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,500,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.7228671073913574,0.0203820237720571,,,,
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,1000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,1.2359435558319092,0.0360468009751474,0.015664777203090296,0.5130764484405518,0.030531078264656137,1.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,2000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,2.3151172161102296,0.0068478592511348,-0.0291989417240126,1.0791736602783204,-0.02705675907293934,0.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,5000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,5.434686851501465,0.0096182614578473,0.0027704022067124995,3.1195696353912354,0.0008880719235379576,0.48525578122785096
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,10000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,10.715124464035034,0.0094412304002428,-0.00017703105760449867,5.280437612533569,-3.3525830734994455e-05,0.4692524409935182
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,20000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,21.67629442214966,0.0115614347285229,0.0021202043282801,10.961169958114626,0.0001934286519032121,0.4731934551578067
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,30000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,33.47437891960144,0.0137319708474421,0.0021705361189192,11.798084497451782,0.00018397360345978237,0.47302927034239156
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,40000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,43.04930982589722,0.0139093693679576,0.00017739852051549924,9.574930906295776,1.852739432290367e-05,0.4701563336810096
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,500,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.7237706661224365,0.0203820237720571,,,,
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,1000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,1.2372395515441894,0.0360468009751474,0.015664777203090296,0.513468885421753,0.030507743794881678,1.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,2000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,2.317572498321533,0.0068478592511348,-0.0291989417240126,1.0803329467773437,-0.027027724935274507,0.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,5000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,5.440664529800415,0.0096182614578473,0.0027704022067124995,3.123092031478882,0.0008870703068588815,0.4851754206271435
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,10000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,10.725903129577636,0.0094412304002428,-0.00017703105760449867,5.285238599777221,-3.349537665375424e-05,0.46917545219323487
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,20000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,21.69732460975647,0.0115614347285229,0.0021202043282801,10.971421480178835,0.0001932479152414752,0.4731163828382717
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,30000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,33.50422992706299,0.0137319708474421,0.0021705361189192,11.806905317306516,0.0001838361586365596,0.4729528010197406
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,40000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,43.08880834579468,0.0139093693679576,0.00017739852051549924,9.584578418731695,1.8508745274471236e-05,0.4700793141600527
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,500,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0009035587310791,0.1349979408687137,,,,
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,1000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0012959957122802,0.1828842473276262,0.04788630645891251,0.0003924369812011,122.02292024658527,1.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,2000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0024552822113037,0.2081738057185726,0.025289558390946404,0.0011592864990234999,21.81476141768969,0.19920099318839254
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,5000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0059776782989501,0.1972110579248021,-0.010962747793770516,0.0035223960876464002,-3.112298424421548,0.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,10000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0107786655426025,0.2114244657869703,0.01421340786216821,0.004800987243652399,2.960517731214636,0.048530031913735124
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,20000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0210301876068115,0.2347240223339683,0.023299556546998,0.010251522064209,2.2727899721684675,0.043034155002741145
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,30000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0298510074615478,0.2706146748222716,0.03589065248830328,0.0088208198547363,4.068856759276402,0.05738716294233628
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,40000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0394985198974609,0.2900073214814499,0.019392646659178336,0.009647512435913101,2.010118855819116,0.04093505677013294
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,500,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.7228671073913574,0.1349979408687137,,,,
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,1000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,1.2359435558319092,0.1828842473276262,0.04788630645891251,0.5130764484405518,0.09333171811814495,1.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,2000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,2.3151172161102296,0.2081738057185726,0.025289558390946404,1.0791736602783204,0.02343418795490634,0.27826033704529884
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,5000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,5.434686851501465,0.1972110579248021,-0.010962747793770516,3.1195696353912354,-0.0035141859535363896,0.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,10000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,10.715124464035034,0.2114244657869703,0.01421340786216821,5.280437612533569,0.002691710215159341,0.06408010982170585
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,20000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,21.67629442214966,0.2347240223339683,0.023299556546998,10.961169958114626,0.0021256450393554193,0.058235100874451426
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,30000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,33.47437891960144,0.2706146748222716,0.03589065248830328,11.798084497451782,0.003042074541511815,0.06769786040920772
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,40000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,43.04930982589722,0.2900073214814499,0.019392646659178336,9.574930906295776,0.0020253563027203825,0.05719955128052325
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,500,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.7237706661224365,0.1349979408687137,,,,
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,1000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,1.2372395515441894,0.1828842473276262,0.04788630645891251,0.513468885421753,0.09326038601069209,1.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,2000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,2.317572498321533,0.2081738057185726,0.025289558390946404,1.0803329467773437,0.023409041135314532,0.2781760290731209
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,5000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,5.440664529800415,0.1972110579248021,-0.010962747793770516,3.123092031478882,-0.003510222460072466,0.0
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,10000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,10.725903129577636,0.2114244657869703,0.01421340786216821,5.285238599777221,0.002689265128497192,0.0640637450413737
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,20000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,21.69732460975647,0.2347240223339683,0.023299556546998,10.971421480178835,0.002123658870374399,0.05821893051492925
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,30000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,33.50422992706299,0.2706146748222716,0.03589065248830328,11.806905317306516,0.003039801838310239,0.0676860919021868
A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,knn,knn,StandardScaler,True,33,NM_SMOTE,40000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,43.08880834579468,0.2900073214814499,0.019392646659178336,9.584578418731695,0.0020233176475741663,0.05718203279995264
